sequence,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFqlBThBmiB5oB0n?B3rB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhF3hBaoB5oBWrBTn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBCiBeoB5oBXn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBumB3iB5oBys?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFulBcmBiiB5oBzn?B3rB
ITJLZSO,O,X,O,O,X
ITJLZOS,O,X,O,O,X
ITJLOSZ,X,O,X,X,X
ITJLOZS,O,O,X,X,X
ITJSLZO,O,X,O,X,O
ITJSLOZ,O,O,O,X,X
ITJSZLO,O,X,O,X,O
ITJSZOL,O,O,O,X,O
ITJSOLZ,X,O,O,X,O
ITJSOZL,X,O,O,X,O
ITJZLSO,O,X,O,O,X
ITJZLOS,O,X,O,O,X
ITJZSLO,O,X,O,O,X
ITJZSOL,O,O,O,O,X
ITJZOLS,O,O,O,O,X
ITJZOSL,O,O,O,O,X
ITJOLSZ,X,O,X,X,O
ITJOLZS,X,O,X,X,X
ITJOSLZ,X,O,O,X,O
ITJOSZL,X,O,O,X,O
ITJOZLS,X,O,O,X,X
ITJOZSL,X,O,O,X,X
ITSLJZO,O,X,O,O,O
ITSLJOZ,O,X,O,O,X
ITSLZJO,O,X,O,O,O
ITSLZOJ,O,X,O,O,O
ITSLOJZ,O,O,X,O,O
ITSLOZJ,O,O,X,O,O
ITSJLZO,O,X,O,X,O
ITSJLOZ,O,O,O,X,X
ITSJZLO,O,X,O,X,O
ITSJZOL,O,O,O,X,O
ITSJOLZ,X,O,O,X,O
ITSJOZL,X,O,O,X,O
ITSZLJO,O,X,O,O,O
ITSZLOJ,O,X,O,O,O
ITSZJLO,O,X,O,O,O
ITSZJOL,O,X,O,O,O
ITSZOLJ,O,X,O,O,O
ITSZOJL,O,X,O,O,O
ITSOLJZ,O,O,X,X,O
ITSOLZJ,O,O,X,X,O
ITSOJLZ,X,O,X,X,O
ITSOJZL,X,O,X,X,O
ITSOZLJ,O,O,X,X,O
ITSOZJL,O,O,X,X,O
ITZLJSO,O,X,O,O,X
ITZLJOS,O,X,O,O,X
ITZLSJO,O,X,X,O,X
ITZLSOJ,O,X,X,O,X
ITZLOJS,O,O,O,O,X
ITZLOSJ,O,O,X,O,X
ITZJLSO,O,X,O,O,X
ITZJLOS,O,X,O,O,X
ITZJSLO,O,X,O,O,X
ITZJSOL,O,O,O,O,X
ITZJOLS,O,O,O,O,X
ITZJOSL,O,O,O,O,X
ITZSLJO,O,X,O,O,O
ITZSLOJ,O,X,O,O,O
ITZSJLO,O,X,O,O,O
ITZSJOL,O,X,O,O,O
ITZSOLJ,O,X,O,O,O
ITZSOJL,O,X,O,O,O
ITZOLJS,O,O,O,O,X
ITZOLSJ,O,O,X,O,O
ITZOJLS,O,O,O,O,X
ITZOJSL,O,O,O,O,X
ITZOSLJ,O,O,O,O,O
ITZOSJL,O,O,O,O,O
ITOLJSZ,X,O,X,X,O
ITOLJZS,O,O,X,X,X
ITOLSJZ,O,O,X,O,O
ITOLSZJ,O,O,X,O,O
ITOLZJS,O,O,X,O,X
ITOLZSJ,O,O,X,O,O
ITOJLSZ,X,O,X,X,O
ITOJLZS,X,O,X,X,X
ITOJSLZ,X,O,O,X,O
ITOJSZL,X,O,O,X,O
ITOJZLS,X,O,O,X,X
ITOJZSL,X,O,O,X,X
ITOSLJZ,O,O,X,X,O
ITOSLZJ,O,O,X,X,O
ITOSJLZ,X,O,X,X,O
ITOSJZL,X,O,X,X,O
ITOSZLJ,O,O,X,X,O
ITOSZJL,O,O,X,X,O
ITOZLJS,O,O,O,O,X
ITOZLSJ,O,O,X,O,O
ITOZJLS,O,O,O,O,X
ITOZJSL,O,O,O,O,X
ITOZSLJ,O,O,X,O,O
ITOZSJL,O,O,O,O,O
ILTJSZO,O,X,O,O,X
ILTJSOZ,O,O,O,O,X
ILTJZSO,O,X,O,O,X
ILTJZOS,O,X,O,O,X
ILTJOSZ,X,O,X,X,X
ILTJOZS,O,O,X,X,X
ILTSJZO,O,X,X,O,O
ILTSJOZ,O,X,X,O,X
ILTSZJO,O,X,X,O,O
ILTSZOJ,O,X,X,O,O
ILTSOJZ,O,O,X,O,O
ILTSOZJ,O,O,X,O,O
ILTZJSO,O,X,O,O,X
ILTZJOS,O,X,O,O,X
ILTZSJO,O,X,X,O,X
ILTZSOJ,O,X,X,O,X
ILTZOJS,O,O,O,O,X
ILTZOSJ,O,O,X,O,X
ILTOJSZ,X,O,X,X,O
ILTOJZS,O,O,X,X,X
ILTOSJZ,O,O,X,O,O
ILTOSZJ,O,O,X,O,O
ILTOZJS,O,O,X,O,X
ILTOZSJ,O,O,X,O,O
ILJTSZO,O,X,O,O,X
ILJTSOZ,O,O,O,O,X
ILJTZSO,O,X,O,O,X
ILJTZOS,O,X,O,O,X
ILJTOSZ,X,O,X,X,X
ILJTOZS,O,O,X,X,X
ILJSTZO,O,X,O,O,X
ILJSTOZ,O,O,O,O,X
ILJSZTO,O,X,O,O,X
ILJSZOT,O,X,O,O,X
ILJSOTZ,O,O,O,O,X
ILJSOZT,O,O,O,O,X
ILJZTSO,O,X,O,O,X
ILJZTOS,O,X,O,O,X
ILJZSTO,O,X,O,O,X
ILJZSOT,O,X,O,O,X
ILJZOTS,O,X,O,O,X
ILJZOST,O,X,O,O,X
ILJOTSZ,X,O,X,X,X
ILJOTZS,O,O,X,X,X
ILJOSTZ,X,O,X,X,X
ILJOSZT,X,O,X,X,X
ILJOZTS,O,O,X,X,X
ILJOZST,O,O,X,X,X
ILSTJZO,O,X,X,O,O
ILSTJOZ,O,X,X,O,X
ILSTZJO,O,X,X,O,O
ILSTZOJ,O,X,X,O,O
ILSTOJZ,O,O,X,O,O
ILSTOZJ,O,O,X,O,O
ILSJTZO,O,X,X,O,O
ILSJTOZ,O,X,X,O,X
ILSJZTO,O,X,X,O,O
ILSJZOT,O,X,X,O,O
ILSJOTZ,O,X,X,O,X
ILSJOZT,O,X,X,O,X
ILSZTJO,O,X,X,O,O
ILSZTOJ,O,X,X,O,O
ILSZJTO,O,X,X,O,O
ILSZJOT,O,X,X,O,O
ILSZOTJ,O,X,X,O,O
ILSZOJT,O,X,X,O,O
ILSOTJZ,O,O,X,O,O
ILSOTZJ,O,O,X,O,O
ILSOJTZ,O,O,X,O,O
ILSOJZT,O,O,X,O,O
ILSOZTJ,O,O,X,O,O
ILSOZJT,O,O,X,O,O
ILZTJSO,O,X,O,O,X
ILZTJOS,O,X,O,O,X
ILZTSJO,O,X,X,O,X
ILZTSOJ,O,X,X,O,X
ILZTOJS,O,O,O,O,X
ILZTOSJ,O,O,X,O,X
ILZJTSO,O,X,O,O,X
ILZJTOS,O,X,O,O,X
ILZJSTO,O,X,O,O,X
ILZJSOT,O,X,O,O,X
ILZJOTS,O,X,O,O,X
ILZJOST,O,X,O,O,X
ILZSTJO,O,X,X,O,X
ILZSTOJ,O,X,X,O,X
ILZSJTO,O,X,X,O,X
ILZSJOT,O,X,X,O,X
ILZSOTJ,O,X,X,O,X
ILZSOJT,O,X,X,O,X
ILZOTJS,O,O,O,O,X
ILZOTSJ,O,O,X,O,X
ILZOJTS,O,O,O,O,X
ILZOJST,O,O,O,O,X
ILZOSTJ,O,O,X,O,X
ILZOSJT,O,O,X,O,X
ILOTJSZ,X,O,X,X,O
ILOTJZS,O,O,X,X,X
ILOTSJZ,O,O,X,O,O
ILOTSZJ,O,O,X,O,O
ILOTZJS,O,O,X,O,X
ILOTZSJ,O,O,X,O,O
ILOJTSZ,X,O,X,X,O
ILOJTZS,O,O,X,X,X
ILOJSTZ,X,O,X,X,O
ILOJSZT,X,O,X,X,O
ILOJZTS,O,O,X,X,X
ILOJZST,O,O,X,X,X
ILOSTJZ,O,O,X,O,O
ILOSTZJ,O,O,X,O,O
ILOSJTZ,O,O,X,O,O
ILOSJZT,O,O,X,O,O
ILOSZTJ,O,O,X,O,O
ILOSZJT,O,O,X,O,O
ILOZTJS,O,O,X,O,X
ILOZTSJ,O,O,X,O,O
ILOZJTS,O,O,X,O,X
ILOZJST,O,O,X,O,X
ILOZSTJ,O,O,X,O,O
ILOZSJT,O,O,X,O,O
IJTLSZO,O,X,O,O,X
IJTLSOZ,O,O,O,O,X
IJTLZSO,O,X,O,O,X
IJTLZOS,O,X,O,O,X
IJTLOSZ,X,O,X,X,X
IJTLOZS,O,O,X,X,X
IJTSLZO,O,X,O,X,O
IJTSLOZ,O,O,O,X,X
IJTSZLO,O,X,O,X,O
IJTSZOL,O,O,O,X,O
IJTSOLZ,X,O,O,X,O
IJTSOZL,X,O,O,X,O
IJTZLSO,O,X,O,O,X
IJTZLOS,O,X,O,O,X
IJTZSLO,O,X,O,O,X
IJTZSOL,O,O,O,O,X
IJTZOLS,O,O,O,O,X
IJTZOSL,O,O,O,O,X
IJTOLSZ,X,O,X,X,O
IJTOLZS,X,O,X,X,X
IJTOSLZ,X,O,O,X,O
IJTOSZL,X,O,O,X,O
IJTOZLS,X,O,O,X,X
IJTOZSL,X,O,O,X,X
IJLTSZO,O,X,O,O,X
IJLTSOZ,O,O,O,O,X
IJLTZSO,O,X,O,O,X
IJLTZOS,O,X,O,O,X
IJLTOSZ,X,O,X,X,X
IJLTOZS,O,O,X,X,X
IJLSTZO,O,X,O,O,X
IJLSTOZ,O,O,O,O,X
IJLSZTO,O,X,O,O,X
IJLSZOT,O,X,O,O,X
IJLSOTZ,O,O,O,O,X
IJLSOZT,O,O,O,O,X
IJLZTSO,O,X,O,O,X
IJLZTOS,O,X,O,O,X
IJLZSTO,O,X,O,O,X
IJLZSOT,O,X,O,O,X
IJLZOTS,O,X,O,O,X
IJLZOST,O,X,O,O,X
IJLOTSZ,X,O,X,X,X
IJLOTZS,O,O,X,X,X
IJLOSTZ,X,O,X,X,X
IJLOSZT,X,O,X,X,X
IJLOZTS,O,O,X,X,X
IJLOZST,O,O,X,X,X
IJSTLZO,O,X,O,X,O
IJSTLOZ,O,O,O,X,X
IJSTZLO,O,X,O,X,O
IJSTZOL,O,O,O,X,O
IJSTOLZ,X,O,O,X,O
IJSTOZL,X,O,O,X,O
IJSLTZO,O,X,O,X,O
IJSLTOZ,O,O,O,X,X
IJSLZTO,O,X,O,X,O
IJSLZOT,O,X,O,X,O
IJSLOTZ,O,O,O,X,X
IJSLOZT,O,O,O,X,X
IJSZTLO,O,X,O,X,O
IJSZTOL,O,O,O,X,O
IJSZLTO,O,X,O,X,O
IJSZLOT,O,X,O,X,O
IJSZOTL,O,O,O,X,O
IJSZOLT,O,O,O,X,O
IJSOTLZ,X,O,O,X,O
IJSOTZL,X,O,O,X,O
IJSOLTZ,O,O,O,X,O
IJSOLZT,O,O,O,X,O
IJSOZTL,O,O,O,X,O
IJSOZLT,O,O,O,X,O
IJZTLSO,O,X,O,O,X
IJZTLOS,O,X,O,O,X
IJZTSLO,O,X,O,O,X
IJZTSOL,O,O,O,O,X
IJZTOLS,O,O,O,O,X
IJZTOSL,O,O,O,O,X
IJZLTSO,O,X,O,O,X
IJZLTOS,O,X,O,O,X
IJZLSTO,O,X,O,O,X
IJZLSOT,O,X,O,O,X
IJZLOTS,O,X,O,O,X
IJZLOST,O,X,O,O,X
IJZSTLO,O,X,O,O,X
IJZSTOL,O,O,O,O,X
IJZSLTO,O,X,O,O,X
IJZSLOT,O,X,O,O,X
IJZSOTL,O,O,O,O,X
IJZSOLT,O,O,O,O,X
IJZOTLS,O,O,O,O,X
IJZOTSL,O,O,O,O,X
IJZOLTS,O,O,O,O,X
IJZOLST,O,O,O,O,X
IJZOSTL,O,O,O,O,X
IJZOSLT,O,O,O,O,X
IJOTLSZ,X,O,X,X,O
IJOTLZS,X,O,X,X,X
IJOTSLZ,X,O,O,X,O
IJOTSZL,X,O,O,X,O
IJOTZLS,X,O,O,X,X
IJOTZSL,X,O,O,X,X
IJOLTSZ,X,O,X,X,O
IJOLTZS,X,O,X,X,X
IJOLSTZ,X,O,X,X,O
IJOLSZT,X,O,X,X,O
IJOLZTS,X,O,X,X,X
IJOLZST,X,O,X,X,X
IJOSTLZ,X,O,O,X,O
IJOSTZL,X,O,O,X,O
IJOSLTZ,X,O,O,X,O
IJOSLZT,X,O,O,X,O
IJOSZTL,X,O,O,X,O
IJOSZLT,X,O,O,X,O
IJOZTLS,X,O,O,X,X
IJOZTSL,X,O,O,X,X
IJOZLTS,X,O,O,X,X
IJOZLST,X,O,O,X,X
IJOZSTL,X,O,O,X,X
IJOZSLT,X,O,O,X,X
ISTLJZO,O,X,O,O,O
ISTLJOZ,O,X,O,O,X
ISTLZJO,O,X,O,O,O
ISTLZOJ,O,X,O,O,O
ISTLOJZ,O,O,X,O,O
ISTLOZJ,O,O,X,O,O
ISTJLZO,O,X,O,X,O
ISTJLOZ,O,O,O,X,X
ISTJZLO,O,X,O,X,O
ISTJZOL,O,O,O,X,O
ISTJOLZ,X,O,O,X,O
ISTJOZL,X,O,O,X,O
ISTZLJO,O,X,O,O,O
ISTZLOJ,O,X,O,O,O
ISTZJLO,O,X,O,O,O
ISTZJOL,O,X,O,O,O
ISTZOLJ,O,X,O,O,O
ISTZOJL,O,X,O,O,O
ISTOLJZ,O,O,X,X,O
ISTOLZJ,O,O,X,X,O
ISTOJLZ,X,O,X,X,O
ISTOJZL,X,O,X,X,O
ISTOZLJ,O,O,X,X,O
ISTOZJL,O,O,X,X,O
ISLTJZO,O,X,O,O,O
ISLTJOZ,O,X,O,O,X
ISLTZJO,O,X,O,O,O
ISLTZOJ,O,X,O,O,O
ISLTOJZ,O,O,X,O,O
ISLTOZJ,O,O,X,O,O
ISLJTZO,O,X,O,O,O
ISLJTOZ,O,X,O,O,X
ISLJZTO,O,X,O,O,O
ISLJZOT,O,X,O,O,O
ISLJOTZ,O,X,O,O,X
ISLJOZT,O,X,O,O,X
ISLZTJO,O,X,O,O,O
ISLZTOJ,O,X,O,O,O
ISLZJTO,O,X,O,O,O
ISLZJOT,O,X,O,O,O
ISLZOTJ,O,X,O,O,O
ISLZOJT,O,X,O,O,O
ISLOTJZ,O,O,X,O,O
ISLOTZJ,O,O,X,O,O
ISLOJTZ,O,O,X,O,O
ISLOJZT,O,O,X,O,O
ISLOZTJ,O,O,X,O,O
ISLOZJT,O,O,X,O,O
ISJTLZO,O,X,O,X,O
ISJTLOZ,O,O,O,X,X
ISJTZLO,O,X,O,X,O
ISJTZOL,O,O,O,X,O
ISJTOLZ,X,O,O,X,O
ISJTOZL,X,O,O,X,O
ISJLTZO,O,X,O,X,O
ISJLTOZ,O,O,O,X,X
ISJLZTO,O,X,O,X,O
ISJLZOT,O,X,O,X,O
ISJLOTZ,O,O,O,X,X
ISJLOZT,O,O,O,X,X
ISJZTLO,O,X,O,X,O
ISJZTOL,O,O,O,X,O
ISJZLTO,O,X,O,X,O
ISJZLOT,O,X,O,X,O
ISJZOTL,O,O,O,X,O
ISJZOLT,O,O,O,X,O
ISJOTLZ,X,O,O,X,O
ISJOTZL,X,O,O,X,O
ISJOLTZ,O,O,O,X,O
ISJOLZT,O,O,O,X,O
ISJOZTL,O,O,O,X,O
ISJOZLT,O,O,O,X,O
ISZTLJO,O,X,O,O,O
ISZTLOJ,O,X,O,O,O
ISZTJLO,O,X,O,O,O
ISZTJOL,O,X,O,O,O
ISZTOLJ,O,X,O,O,O
ISZTOJL,O,X,O,O,O
ISZLTJO,O,X,O,O,O
ISZLTOJ,O,X,O,O,O
ISZLJTO,O,X,O,O,O
ISZLJOT,O,X,O,O,O
ISZLOTJ,O,X,O,O,O
ISZLOJT,O,X,O,O,O
ISZJTLO,O,X,O,O,O
ISZJTOL,O,X,O,O,O
ISZJLTO,O,X,O,O,O
ISZJLOT,O,X,O,O,O
ISZJOTL,O,X,O,O,O
ISZJOLT,O,X,O,O,O
ISZOTLJ,O,X,O,O,O
ISZOTJL,O,X,O,O,O
ISZOLTJ,O,X,O,O,O
ISZOLJT,O,X,O,O,O
ISZOJTL,O,X,O,O,O
ISZOJLT,O,X,O,O,O
ISOTLJZ,O,O,X,X,O
ISOTLZJ,O,O,X,X,O
ISOTJLZ,X,O,X,X,O
ISOTJZL,X,O,X,X,O
ISOTZLJ,O,O,X,X,O
ISOTZJL,O,O,X,X,O
ISOLTJZ,O,O,X,X,O
ISOLTZJ,O,O,X,X,O
ISOLJTZ,O,O,X,X,O
ISOLJZT,O,O,X,X,O
ISOLZTJ,O,O,X,X,O
ISOLZJT,O,O,X,X,O
ISOJTLZ,X,O,X,X,O
ISOJTZL,X,O,X,X,O
ISOJLTZ,O,O,X,X,O
ISOJLZT,O,O,X,X,O
ISOJZTL,O,O,X,X,O
ISOJZLT,O,O,X,X,O
ISOZTLJ,O,O,X,X,O
ISOZTJL,O,O,X,X,O
ISOZLTJ,O,O,X,X,O
ISOZLJT,O,O,X,X,O
ISOZJTL,O,O,X,X,O
ISOZJLT,O,O,X,X,O
IZTLJSO,O,X,O,O,X
IZTLJOS,O,X,O,O,X
IZTLSJO,O,X,X,O,X
IZTLSOJ,O,X,X,O,X
IZTLOJS,O,O,O,O,X
IZTLOSJ,O,O,X,O,X
IZTJLSO,O,X,O,O,X
IZTJLOS,O,X,O,O,X
IZTJSLO,O,X,O,O,X
IZTJSOL,O,O,O,O,X
IZTJOLS,O,O,O,O,X
IZTJOSL,O,O,O,O,X
IZTSLJO,O,X,O,O,O
IZTSLOJ,O,X,O,O,O
IZTSJLO,O,X,O,O,O
IZTSJOL,O,X,O,O,O
IZTSOLJ,O,X,O,O,O
IZTSOJL,O,X,O,O,O
IZTOLJS,O,O,O,O,X
IZTOLSJ,O,O,X,O,O
IZTOJLS,O,O,O,O,X
IZTOJSL,O,O,O,O,X
IZTOSLJ,O,O,O,O,O
IZTOSJL,O,O,O,O,O
IZLTJSO,O,X,O,O,X
IZLTJOS,O,X,O,O,X
IZLTSJO,O,X,X,O,X
IZLTSOJ,O,X,X,O,X
IZLTOJS,O,O,O,O,X
IZLTOSJ,O,O,X,O,X
IZLJTSO,O,X,O,O,X
IZLJTOS,O,X,O,O,X
IZLJSTO,O,X,O,O,X
IZLJSOT,O,X,O,O,X
IZLJOTS,O,X,O,O,X
IZLJOST,O,X,O,O,X
IZLSTJO,O,X,X,O,X
IZLSTOJ,O,X,X,O,X
IZLSJTO,O,X,X,O,X
IZLSJOT,O,X,X,O,X
IZLSOTJ,O,X,X,O,X
IZLSOJT,O,X,X,O,X
IZLOTJS,O,O,O,O,X
IZLOTSJ,O,O,X,O,X
IZLOJTS,O,O,O,O,X
IZLOJST,O,O,O,O,X
IZLOSTJ,O,O,X,O,X
IZLOSJT,O,O,X,O,X
IZJTLSO,O,X,O,O,X
IZJTLOS,O,X,O,O,X
IZJTSLO,O,X,O,O,X
IZJTSOL,O,O,O,O,X
IZJTOLS,O,O,O,O,X
IZJTOSL,O,O,O,O,X
IZJLTSO,O,X,O,O,X
IZJLTOS,O,X,O,O,X
IZJLSTO,O,X,O,O,X
IZJLSOT,O,X,O,O,X
IZJLOTS,O,X,O,O,X
IZJLOST,O,X,O,O,X
IZJSTLO,O,X,O,O,X
IZJSTOL,O,O,O,O,X
IZJSLTO,O,X,O,O,X
IZJSLOT,O,X,O,O,X
IZJSOTL,O,O,O,O,X
IZJSOLT,O,O,O,O,X
IZJOTLS,O,O,O,O,X
IZJOTSL,O,O,O,O,X
IZJOLTS,O,O,O,O,X
IZJOLST,O,O,O,O,X
IZJOSTL,O,O,O,O,X
IZJOSLT,O,O,O,O,X
IZSTLJO,O,X,O,O,O
IZSTLOJ,O,X,O,O,O
IZSTJLO,O,X,O,O,O
IZSTJOL,O,X,O,O,O
IZSTOLJ,O,X,O,O,O
IZSTOJL,O,X,O,O,O
IZSLTJO,O,X,O,O,O
IZSLTOJ,O,X,O,O,O
IZSLJTO,O,X,O,O,O
IZSLJOT,O,X,O,O,O
IZSLOTJ,O,X,O,O,O
IZSLOJT,O,X,O,O,O
IZSJTLO,O,X,O,O,O
IZSJTOL,O,X,O,O,O
IZSJLTO,O,X,O,O,O
IZSJLOT,O,X,O,O,O
IZSJOTL,O,X,O,O,O
IZSJOLT,O,X,O,O,O
IZSOTLJ,O,X,O,O,O
IZSOTJL,O,X,O,O,O
IZSOLTJ,O,X,O,O,O
IZSOLJT,O,X,O,O,O
IZSOJTL,O,X,O,O,O
IZSOJLT,O,X,O,O,O
IZOTLJS,O,O,O,O,X
IZOTLSJ,O,O,X,O,O
IZOTJLS,O,O,O,O,X
IZOTJSL,O,O,O,O,X
IZOTSLJ,O,O,O,O,O
IZOTSJL,O,O,O,O,O
IZOLTJS,O,O,O,O,X
IZOLTSJ,O,O,X,O,O
IZOLJTS,O,O,O,O,X
IZOLJST,O,O,O,O,X
IZOLSTJ,O,O,X,O,O
IZOLSJT,O,O,X,O,O
IZOJTLS,O,O,O,O,X
IZOJTSL,O,O,O,O,X
IZOJLTS,O,O,O,O,X
IZOJLST,O,O,O,O,X
IZOJSTL,O,O,O,O,X
IZOJSLT,O,O,O,O,X
IZOSTLJ,O,O,O,O,O
IZOSTJL,O,O,O,O,O
IZOSLTJ,O,O,O,O,O
IZOSLJT,O,O,O,O,O
IZOSJTL,O,O,O,O,O
IZOSJLT,O,O,O,O,O
IOTLJSZ,X,O,X,X,O
IOTLJZS,O,O,X,X,X
IOTLSJZ,O,O,X,O,O
IOTLSZJ,O,O,X,O,O
IOTLZJS,O,O,X,O,X
IOTLZSJ,O,O,X,O,O
IOTJLSZ,X,O,X,X,O
IOTJLZS,X,O,X,X,X
IOTJSLZ,X,O,O,X,O
IOTJSZL,X,O,O,X,O
IOTJZLS,X,O,O,X,X
IOTJZSL,X,O,O,X,X
IOTSLJZ,O,O,X,X,O
IOTSLZJ,O,O,X,X,O
IOTSJLZ,X,O,X,X,O
IOTSJZL,X,O,X,X,O
IOTSZLJ,O,O,X,X,O
IOTSZJL,O,O,X,X,O
IOTZLJS,O,O,O,O,X
IOTZLSJ,O,O,X,O,O
IOTZJLS,O,O,O,O,X
IOTZJSL,O,O,O,O,X
IOTZSLJ,O,O,X,O,O
IOTZSJL,O,O,O,O,O
IOLTJSZ,X,O,X,X,O
IOLTJZS,O,O,X,X,X
IOLTSJZ,O,O,X,O,O
IOLTSZJ,O,O,X,O,O
IOLTZJS,O,O,X,O,X
IOLTZSJ,O,O,X,O,O
IOLJTSZ,X,O,X,X,O
IOLJTZS,O,O,X,X,X
IOLJSTZ,X,O,X,X,O
IOLJSZT,X,O,X,X,O
IOLJZTS,O,O,X,X,X
IOLJZST,O,O,X,X,X
IOLSTJZ,O,O,X,O,O
IOLSTZJ,O,O,X,O,O
IOLSJTZ,O,O,X,O,O
IOLSJZT,O,O,X,O,O
IOLSZTJ,O,O,X,O,O
IOLSZJT,O,O,X,O,O
IOLZTJS,O,O,X,O,X
IOLZTSJ,O,O,X,O,O
IOLZJTS,O,O,X,O,X
IOLZJST,O,O,X,O,X
IOLZSTJ,O,O,X,O,O
IOLZSJT,O,O,X,O,O
IOJTLSZ,X,O,X,X,O
IOJTLZS,X,O,X,X,X
IOJTSLZ,X,O,O,X,O
IOJTSZL,X,O,O,X,O
IOJTZLS,X,O,O,X,X
IOJTZSL,X,O,O,X,X
IOJLTSZ,X,O,X,X,O
IOJLTZS,X,O,X,X,X
IOJLSTZ,X,O,X,X,O
IOJLSZT,X,O,X,X,O
IOJLZTS,X,O,X,X,X
IOJLZST,X,O,X,X,X
IOJSTLZ,X,O,O,X,O
IOJSTZL,X,O,O,X,O
IOJSLTZ,X,O,O,X,O
IOJSLZT,X,O,O,X,O
IOJSZTL,X,O,O,X,O
IOJSZLT,X,O,O,X,O
IOJZTLS,X,O,O,X,X
IOJZTSL,X,O,O,X,X
IOJZLTS,X,O,O,X,X
IOJZLST,X,O,O,X,X
IOJZSTL,X,O,O,X,X
IOJZSLT,X,O,O,X,X
IOSTLJZ,O,O,X,X,O
IOSTLZJ,O,O,X,X,O
IOSTJLZ,X,O,X,X,O
IOSTJZL,X,O,X,X,O
IOSTZLJ,O,O,X,X,O
IOSTZJL,O,O,X,X,O
IOSLTJZ,O,O,X,X,O
IOSLTZJ,O,O,X,X,O
IOSLJTZ,O,O,X,X,O
IOSLJZT,O,O,X,X,O
IOSLZTJ,O,O,X,X,O
IOSLZJT,O,O,X,X,O
IOSJTLZ,X,O,X,X,O
IOSJTZL,X,O,X,X,O
IOSJLTZ,O,O,X,X,O
IOSJLZT,O,O,X,X,O
IOSJZTL,O,O,X,X,O
IOSJZLT,O,O,X,X,O
IOSZTLJ,O,O,X,X,O
IOSZTJL,O,O,X,X,O
IOSZLTJ,O,O,X,X,O
IOSZLJT,O,O,X,X,O
IOSZJTL,O,O,X,X,O
IOSZJLT,O,O,X,X,O
IOZTLJS,O,O,O,O,X
IOZTLSJ,O,O,X,O,O
IOZTJLS,O,O,O,O,X
IOZTJSL,O,O,O,O,X
IOZTSLJ,O,O,X,O,O
IOZTSJL,O,O,O,O,O
IOZLTJS,O,O,O,O,X
IOZLTSJ,O,O,X,O,O
IOZLJTS,O,O,O,O,X
IOZLJST,O,O,O,O,X
IOZLSTJ,O,O,X,O,O
IOZLSJT,O,O,X,O,O
IOZJTLS,O,O,O,O,X
IOZJTSL,O,O,O,O,X
IOZJLTS,O,O,O,O,X
IOZJLST,O,O,O,O,X
IOZJSTL,O,O,O,O,X
IOZJSLT,O,O,O,O,X
IOZSTLJ,O,O,X,O,O
IOZSTJL,O,O,O,O,O
IOZSLTJ,O,O,X,O,O
IOZSLJT,O,O,X,O,O
IOZSJTL,O,O,O,O,O
IOZSJLT,O,O,O,O,O
LTIJSZO,O,X,O,O,X
LTIJSOZ,O,O,O,O,X
LTIJZSO,O,X,O,O,X
LTIJZOS,O,X,O,O,X
LTIJOSZ,X,O,X,X,X
LTIJOZS,O,O,X,X,X
LTISJZO,O,X,X,O,O
LTISJOZ,O,X,X,O,X
LTISZJO,O,X,X,O,O
LTISZOJ,O,X,X,O,O
LTISOJZ,O,O,X,O,O
LTISOZJ,O,O,X,O,O
LTIZJSO,O,X,O,O,X
LTIZJOS,O,X,O,O,X
LTIZSJO,O,X,X,O,X
LTIZSOJ,O,X,X,O,X
LTIZOJS,O,O,O,O,X
LTIZOSJ,O,O,X,O,X
LTIOJSZ,X,O,X,X,O
LTIOJZS,O,O,X,X,X
LTIOSJZ,O,O,X,O,O
LTIOSZJ,O,O,X,O,O
LTIOZJS,O,O,X,O,X
LTIOZSJ,O,O,X,O,O
LTJISZO,O,X,O,O,X
LTJISOZ,O,O,O,O,X
LTJIZSO,O,X,O,O,X
LTJIZOS,O,X,O,O,X
LTJIOSZ,X,O,X,X,X
LTJIOZS,O,O,X,X,X
LTJSIZO,O,X,O,O,X
LTJSIOZ,O,O,O,O,X
LTJSZIO,O,X,O,O,X
LTJSZOI,O,X,O,O,X
LTJSOIZ,O,O,O,O,X
LTJSOZI,O,O,O,O,X
LTJZISO,O,X,O,O,X
LTJZIOS,O,X,O,O,X
LTJZSIO,O,X,O,O,X
LTJZSOI,O,X,O,O,X
LTJZOIS,O,X,O,O,X
LTJZOSI,O,X,O,O,X
LTJOISZ,X,O,X,X,X
LTJOIZS,O,O,X,X,X
LTJOSIZ,X,O,X,X,X
LTJOSZI,X,O,X,X,X
LTJOZIS,O,O,X,X,X
LTJOZSI,O,O,X,X,X
LTSIJZO,O,X,O,O,O
LTSIJOZ,O,X,O,O,X
LTSIZJO,O,X,O,O,O
LTSIZOJ,O,X,O,O,O
LTSIOJZ,O,O,X,O,O
LTSIOZJ,O,O,X,O,O
LTSJIZO,O,X,O,O,O
LTSJIOZ,O,X,O,O,X
LTSJZIO,O,X,O,O,O
